Class,730nm,760nm,810nm,860nm,900nm,940nm,Brix (%),Sample No.
Sweet,253.11163330078125,173.56712341308594,353.4884338378906,2463.858154296875,119.04623413085938,36.5347785949707,8.2,35
Sweet,266.0917053222656,183.72715759277344,349.935791015625,2387.297607421875,125.27539825439452,55.29587936401367,8.2,35
Sweet,263.657958984375,173.56712341308594,406.7781372070313,2582.178955078125,123.8911361694336,48.38389205932617,8.2,35
Sweet,235.26400756835932,154.94041442871094,292.20526123046875,2213.29638671875,121.81475067138672,51.34617233276367,8.2,35
Sweet,235.26400756835932,162.5604248046875,312.63299560546875,2422.097900390625,116.96984100341795,44.43418884277344,8.2,35
Sweet,255.5453948974609,173.56712341308594,342.8305053710937,2349.017333984375,120.43048858642578,43.44676208496094,8.2,35
Sweet,253.92288208007807,167.64044189453125,361.4819030761719,2186.6162109375,116.27771759033205,39.49705505371094,8.2,35
Sweet,279.0718078613281,192.19384765625,378.3569641113281,2482.418212890625,113.50920104980467,38.50962829589844,8.2,35
Sweet,276.6380310058594,190.50050354003903,394.3438720703125,2383.817626953125,126.65965270996094,51.34617233276367,8.2,35
Sweet,268.5254821777344,185.4204864501953,389.903076171875,2373.37744140625,126.65965270996094,55.29587936401367,8.2,35
Sweet,287.1843566894531,198.1205291748047,394.3438720703125,2543.898681640625,123.19900512695312,52.33359909057617,8.2,35
Sweet,300.9756774902344,215.90057373046875,432.5348510742188,2716.739990234375,134.9652099609375,50.35874557495117,8.2,35
Sweet,296.9194030761719,209.1272125244141,430.7585144042969,2920.901611328125,131.5045623779297,49.37131881713867,8.2,35
Sweet,284.7505798339844,190.50050354003903,427.2058715820313,2644.819580078125,134.9652099609375,51.34617233276367,8.2,35
Sweet,260.4129333496094,175.26046752929688,348.1594543457031,2583.339111328125,125.96752166748048,44.43418884277344,8.2,35
Sweet,262.8466796875,182.88047790527344,379.2451171875,2984.701904296875,119.04623413085938,37.52220153808594,8.2,35
Sweet,244.9990692138672,177.80047607421875,367.6990356445313,2659.899658203125,117.66197204589844,42.45933532714844,8.2,35
Sweet,286.3730773925781,193.88717651367188,386.3504333496094,2618.139404296875,125.96752166748048,48.38389205932617,8.2,35
Sweet,202.8137969970703,147.3203887939453,346.3831481933594,2513.738525390625,130.8124237060547,50.35874557495117,8.2,35
Sweet,228.7739715576172,151.55372619628906,297.53424072265625,2347.857421875,122.5068817138672,52.33359909057617,8.2,35
Not Sweet,292.0518798828125,209.9738922119141,411.2189636230469,2568.259033203125,118.3541030883789,52.33359909057617,7.2,36
Not Sweet,283.9393310546875,201.5072021484375,412.9952697753906,2528.818603515625,110.74068450927734,47.39646911621094,7.2,36
Not Sweet,273.3930053710937,199.81385803222656,404.1136779785156,2525.338623046875,116.27771759033205,54.30845260620117,7.2,36
Not Sweet,282.3168029785156,197.2738494873047,405.0018310546875,2743.420166015625,125.96752166748048,57.27073287963867,7.2,36
Not Sweet,248.2440948486328,167.64044189453125,367.6990356445313,2040.455078125,118.3541030883789,47.39646911621094,7.2,36
Not Sweet,252.3003692626953,174.41378784179688,359.70556640625,2141.375732421875,115.58558654785156,52.33359909057617,7.2,36
Not Sweet,246.62158203125,172.720458984375,331.2843933105469,2120.49560546875,115.58558654785156,51.34617233276367,7.2,36
Not Sweet,283.1280822753906,197.2738494873047,393.4557189941406,2523.0185546875,120.43048858642578,52.33359909057617,7.2,36
Not Sweet,285.56182861328125,197.2738494873047,410.330810546875,2505.618408203125,119.04623413085938,53.32102584838867,7.2,36
Not Sweet,269.33673095703125,192.19384765625,384.5740966796875,2449.93798828125,121.12261962890624,53.32102584838867,7.2,36
Not Sweet,260.4129333496094,184.5738220214844,377.46881103515625,2295.656982421875,120.43048858642578,53.32102584838867,7.2,36
Not Sweet,266.9029541015625,181.1871490478516,359.70556640625,2281.73681640625,108.66429138183594,47.39646911621094,7.2,36
Not Sweet,261.22418212890625,182.88047790527344,361.4819030761719,2244.616455078125,121.81475067138672,58.25815582275391,7.2,36
Not Sweet,262.0354309082031,179.49380493164062,384.5740966796875,2239.9765625,119.04623413085938,52.33359909057617,7.2,36
Not Sweet,253.92288208007807,176.95379638671875,361.4819030761719,2062.4951171875,114.20132446289062,48.38389205932617,7.2,36
Not Sweet,301.78692626953125,197.2738494873047,408.5544738769531,2465.01806640625,128.04391479492188,52.33359909057617,7.2,36
Not Sweet,257.1679077148437,180.3404693603516,378.3569641113281,2150.65576171875,124.58326721191406,50.35874557495117,7.2,36
Not Sweet,251.48912048339844,173.56712341308594,360.5937194824219,2112.37548828125,105.8957748413086,44.43418884277344,7.2,36
Not Sweet,247.432846069336,165.10043334960938,347.27130126953125,1827.013427734375,116.27771759033205,49.37131881713867,7.2,36
Not Sweet,253.92288208007807,177.80047607421875,362.37005615234375,2204.016357421875,114.20132446289062,51.34617233276367,7.2,36
Not Sweet,261.22418212890625,186.26715087890625,379.2451171875,2231.8564453125,117.66197204589844,51.34617233276367,7.2,36
Not Sweet,278.2605285644531,196.4271850585937,386.3504333496094,2477.7783203125,118.3541030883789,50.35874557495117,7.2,36
Not Sweet,276.6380310058594,192.19384765625,410.330810546875,2648.299560546875,122.5068817138672,55.29587936401367,7.2,36
Not Sweet,249.8666076660156,176.95379638671875,341.9423217773437,2178.49609375,117.66197204589844,54.30845260620117,7.2,36
Not Sweet,269.33673095703125,184.5738220214844,379.2451171875,2415.1376953125,112.81707000732422,51.34617233276367,7.2,36
Not Sweet,214.98263549804688,159.1737518310547,304.6395263671875,1977.8145751953125,113.50920104980467,55.29587936401367,7.2,36
Not Sweet,249.05535888671875,171.02711486816406,356.1529235839844,2241.136474609375,112.81707000732422,51.34617233276367,7.2,36
Not Sweet,220.6614227294922,155.78707885742188,336.6133728027344,1927.9342041015625,119.73835754394533,54.30845260620117,7.2,36
Not Sweet,236.8865203857422,168.4871063232422,338.3896789550781,2246.9365234375,114.20132446289062,47.39646911621094,7.2,36
Not Sweet,244.9990692138672,172.720458984375,381.0214538574219,2231.8564453125,116.96984100341795,47.39646911621094,7.2,36
Not Sweet,243.37657165527344,173.56712341308594,368.5871887207031,2183.135986328125,110.04855346679688,49.37131881713867,7.2,36
Not Sweet,262.0354309082031,179.49380493164062,357.04107666015625,2282.896728515625,107.97216033935548,46.40904235839844,7.2,36
Not Sweet,288.8068542480469,204.04721069335932,448.5217590332031,2710.93994140625,127.3517837524414,54.30845260620117,7.4,37
Not Sweet,279.0718078613281,198.1205291748047,424.5413818359375,2571.739013671875,115.58558654785156,47.39646911621094,7.4,37
Not Sweet,253.92288208007807,174.41378784179688,368.5871887207031,2219.096435546875,128.04391479492188,56.28330612182617,7.4,37
Not Sweet,259.6016845703125,176.1071319580078,364.1463928222656,2272.456787109375,123.8911361694336,53.32102584838867,7.4,37
Not Sweet,251.48912048339844,171.873779296875,378.3569641113281,2147.17578125,117.66197204589844,51.34617233276367,7.4,37
Not Sweet,243.37657165527344,179.49380493164062,363.2582092285156,2112.37548828125,118.3541030883789,54.30845260620117,7.4,37
Not Sweet,249.05535888671875,181.1871490478516,369.475341796875,2491.698486328125,107.97216033935548,47.39646911621094,7.4,37
Not Sweet,253.11163330078125,181.1871490478516,376.5806579589844,2267.816650390625,116.27771759033205,52.33359909057617,7.4,37
Not Sweet,238.509033203125,173.56712341308594,382.79779052734375,2284.056884765625,116.27771759033205,50.35874557495117,7.4,37
Not Sweet,263.657958984375,176.95379638671875,368.5871887207031,2352.497314453125,111.43280792236328,47.39646911621094,7.4,37
Not Sweet,259.6016845703125,175.26046752929688,363.2582092285156,2042.7750244140625,112.12493896484376,49.37131881713867,7.4,37
Not Sweet,264.4692077636719,182.0338134765625,375.6924743652344,2111.215576171875,123.19900512695312,56.28330612182617,7.4,37
Not Sweet,260.4129333496094,182.88047790527344,384.5740966796875,2273.61669921875,113.50920104980467,46.40904235839844,7.4,37
Not Sweet,266.9029541015625,184.5738220214844,372.1398315429688,2229.536376953125,111.43280792236328,51.34617233276367,7.4,37
Not Sweet,264.4692077636719,183.72715759277344,369.475341796875,2238.81640625,115.58558654785156,48.38389205932617,7.4,37
Not Sweet,266.0917053222656,181.1871490478516,365.9226989746094,2050.89501953125,119.04623413085938,53.32102584838867,7.4,37
Not Sweet,237.69778442382807,169.3337860107422,336.6133728027344,1962.7344970703125,119.73835754394533,52.33359909057617,7.4,37
Not Sweet,244.1878204345703,173.56712341308594,368.5871887207031,2113.53564453125,114.8934555053711,51.34617233276367,7.4,37
Not Sweet,244.9990692138672,164.25376892089844,346.3831481933594,1962.7344970703125,112.81707000732422,52.33359909057617,7.4,37
Not Sweet,235.26400756835932,158.32708740234375,316.1856384277344,1918.6541748046875,107.28003692626952,43.44676208496094,7.4,37
Not Sweet,225.5289459228516,160.02041625976562,319.73828125,1933.7342529296875,114.8934555053711,55.29587936401367,7.4,37
Not Sweet,233.6415100097656,166.7937774658203,366.8108520507813,2150.65576171875,118.3541030883789,55.29587936401367,7.4,37
Not Sweet,253.92288208007807,178.6471405029297,348.1594543457031,2137.895751953125,107.28003692626952,46.40904235839844,7.4,37
Not Sweet,239.32028198242188,164.25376892089844,347.27130126953125,2235.33642578125,116.96984100341795,52.33359909057617,7.4,37
Not Sweet,243.37657165527344,170.18045043945312,318.8501281738281,2091.495361328125,110.04855346679688,45.42161560058594,7.4,37
Not Sweet,278.2605285644531,203.20053100585932,419.21240234375,2831.580810546875,125.27539825439452,53.32102584838867,7.4,37
Not Sweet,276.6380310058594,192.19384765625,424.5413818359375,2473.13818359375,124.58326721191406,57.27073287963867,7.4,37
Not Sweet,266.9029541015625,182.88047790527344,374.8043212890625,2128.61572265625,118.3541030883789,50.35874557495117,7.4,37
Not Sweet,247.432846069336,176.95379638671875,370.363525390625,2107.735595703125,121.12261962890624,53.32102584838867,7.4,37
Not Sweet,274.2042541503906,195.5805206298828,401.4491882324219,2460.378173828125,116.27771759033205,48.38389205932617,7.4,37
Not Sweet,291.2406311035156,193.0405120849609,398.7846984863281,2299.136962890625,119.73835754394533,51.34617233276367,7.4,37
Not Sweet,242.5653076171875,164.25376892089844,341.0541687011719,2093.8154296875,110.74068450927734,48.38389205932617,7.4,37
Sweet,280.6943054199219,191.34716796875,373.0279846191406,2525.338623046875,121.12261962890624,53.32102584838867,9.0,38
Sweet,287.99560546875,199.81385803222656,405.0018310546875,2569.4189453125,127.3517837524414,54.30845260620117,9.0,38
Sweet,245.81033325195312,190.50050354003903,418.3242492675781,2504.45849609375,129.4281768798828,50.35874557495117,9.0,38
Sweet,308.2769775390625,198.1205291748047,389.0149230957031,2728.340087890625,125.27539825439452,45.42161560058594,9.0,38
Sweet,279.883056640625,193.88717651367188,380.13330078125,2596.09912109375,114.20132446289062,41.47190856933594,9.0,38
Sweet,264.4692077636719,169.3337860107422,369.475341796875,2528.818603515625,122.5068817138672,41.47190856933594,9.0,38
Sweet,233.6415100097656,164.25376892089844,302.8632202148437,2500.978515625,110.74068450927734,42.45933532714844,9.0,38
Sweet,295.2969055175781,206.5872039794922,381.90960693359375,2732.980224609375,124.58326721191406,48.38389205932617,9.0,38
Sweet,313.9557800292969,215.90057373046875,439.64013671875,2821.140869140625,132.88882446289062,56.28330612182617,9.0,38
Sweet,256.3566589355469,169.3337860107422,371.2516784667969,2610.019287109375,125.96752166748048,52.33359909057617,9.0,38
Sweet,235.26400756835932,156.6337432861328,319.73828125,2081.055419921875,116.27771759033205,53.32102584838867,9.0,38
Sweet,224.7176971435547,155.78707885742188,317.9619445800781,2168.055908203125,109.3564224243164,42.45933532714844,9.0,38
Sweet,237.69778442382807,165.9470977783203,333.9488830566406,2099.615478515625,106.58790588378906,34.5599250793457,9.0,38
Sweet,253.92288208007807,178.6471405029297,354.3765869140625,2431.3779296875,113.50920104980467,38.50962829589844,9.0,38
Sweet,273.3930053710937,184.5738220214844,381.90960693359375,2351.33740234375,117.66197204589844,39.49705505371094,9.0,38
Sweet,240.9427947998047,160.02041625976562,359.70556640625,2241.136474609375,118.3541030883789,43.44676208496094,9.0,38
Sweet,214.1713714599609,148.16705322265625,294.8697509765625,2248.0966796875,126.65965270996094,52.33359909057617,9.0,38
Sweet,257.9791564941406,170.18045043945312,372.1398315429688,2280.576904296875,128.04391479492188,53.32102584838867,9.0,38
Sweet,197.1350250244141,149.8603973388672,318.8501281738281,2517.218505859375,117.66197204589844,38.50962829589844,9.0,38
Sweet,223.09518432617188,143.9337158203125,277.10650634765625,2183.135986328125,114.8934555053711,50.35874557495117,9.0,38
Sweet,209.3038482666016,146.47372436523438,307.30401611328125,2036.9749755859373,125.96752166748048,54.30845260620117,9.0,38
Sweet,225.5289459228516,160.86709594726562,325.0672607421875,2009.134765625,108.66429138183594,44.43418884277344,9.0,38
Sweet,227.1514587402344,158.32708740234375,337.50152587890625,2193.576171875,101.05087280273438,45.42161560058594,9.0,38
Sweet,231.20773315429688,151.55372619628906,307.30401611328125,2383.817626953125,112.81707000732422,50.35874557495117,9.0,38
Sweet,230.396484375,159.1737518310547,314.4093017578125,2157.615966796875,112.81707000732422,48.38389205932617,9.0,38
Sweet,232.8302459716797,158.32708740234375,303.7513732910156,2018.4149169921875,106.58790588378906,45.42161560058594,9.0,38
Sweet,237.69778442382807,166.7937774658203,332.17254638671875,2384.9775390625,105.20364379882812,41.47190856933594,9.0,38
Sweet,279.883056640625,195.5805206298828,399.6728515625,2520.698486328125,112.12493896484376,41.47190856933594,9.0,38
Sweet,232.0189971923828,173.56712341308594,362.37005615234375,2404.69775390625,114.20132446289062,43.44676208496094,9.0,38
Sweet,230.396484375,165.10043334960938,328.6199035644531,2310.737060546875,112.12493896484376,45.42161560058594,9.0,38
Sweet,279.0718078613281,192.19384765625,401.4491882324219,2471.978271484375,112.12493896484376,46.40904235839844,9.0,38
Sweet,274.2042541503906,181.1871490478516,372.1398315429688,2669.1796875,117.66197204589844,48.38389205932617,9.0,38
Not Sweet,318.0120544433594,217.59390258789065,446.7454223632813,2738.7802734375,140.5022430419922,58.25815582275391,6.0,39
Not Sweet,305.0319519042969,204.04721069335932,436.97564697265625,2512.57861328125,136.34945678710938,56.28330612182617,6.0,39
Not Sweet,317.2007751464844,216.7472381591797,430.7585144042969,2714.419921875,123.8911361694336,50.35874557495117,6.0,39
Not Sweet,308.2769775390625,207.4338836669922,435.1993408203125,2632.059326171875,125.96752166748048,52.33359909057617,6.0,39
Not Sweet,275.0155334472656,188.80715942382807,405.8899841308594,2512.57861328125,132.19668579101562,56.28330612182617,6.0,39
Not Sweet,279.0718078613281,187.9604949951172,398.7846984863281,2353.6572265625,132.19668579101562,56.28330612182617,6.0,39
Not Sweet,277.44927978515625,192.19384765625,388.1267395019531,2409.337646484375,124.58326721191406,52.33359909057617,6.0,39
Not Sweet,288.8068542480469,188.80715942382807,399.6728515625,2403.53759765625,124.58326721191406,51.34617233276367,6.0,39
Not Sweet,279.883056640625,190.50050354003903,397.89654541015625,2504.45849609375,130.8124237060547,55.29587936401367,6.0,39
Not Sweet,287.1843566894531,203.20053100585932,437.8638305664063,2600.7392578125,125.27539825439452,57.27073287963867,6.0,39
Not Sweet,269.33673095703125,195.5805206298828,406.7781372070313,2458.05810546875,128.7360382080078,57.27073287963867,6.0,39
Not Sweet,283.9393310546875,199.81385803222656,418.3242492675781,2465.01806640625,123.8911361694336,57.27073287963867,6.0,39
